Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Northcote,21 Simpson St,3.0,h,2775000.0,S,McGrath,12/08/2017,5.3,3070.0,3.0,1.0,2.0,901.0,148.28058331047478,1942.7261116129346,Darebin,-37.78062,145.00627,Northern Metropolitan,11364.0
Nunawading,23 High St,3.0,h,1310000.0,S,Fletchers,12/08/2017,15.4,3131.0,3.0,1.0,2.0,717.0,173.55306423160178,1967.8811421394346,Whitehorse,-37.82688,145.17163,Eastern Metropolitan,4973.0
Oakleigh,6 Gillon Ct,4.0,h,1415000.0,S,Woodards,12/08/2017,12.3,3166.0,4.0,2.0,3.0,588.0,178.1576281630836,1970.0,Monash,-37.89215,145.10472,Southern Metropolitan,3224.0
Oakleigh South,3/6 Reid St,2.0,u,601000.0,SP,Ray,12/08/2017,15.5,3167.0,2.0,1.0,1.0,0.0,62.0,1980.0,Monash,-37.91061,145.0862,South-Eastern Metropolitan,3692.0
Ormond,12/26 Lillimur Rd,2.0,u,440000.0,VB,Gary,12/08/2017,11.4,3204.0,2.0,1.0,1.0,1100.0,69.96958210699982,1974.83725483608,Glen Eira,-37.90188,145.04172,Southern Metropolitan,3578.0
Ormond,22/30 Lillimur Rd,1.0,u,370000.0,S,Woodards,12/08/2017,11.4,3204.0,1.0,1.0,1.0,2029.0,54.0,2009.0,Glen Eira,-37.90143,145.04183999999995,Southern Metropolitan,3578.0
Parkdale,8 Hicks St,3.0,h,1051000.0,S,Ray,12/08/2017,21.5,3195.0,3.0,2.0,2.0,597.0,239.52462579280962,1965.3827661763999,Kingston,-37.98703,145.09131000000005,South-Eastern Metropolitan,5087.0
Parkdale,1/41 Seventh St,3.0,t,1206000.0,S,Buxton,12/08/2017,21.5,3195.0,3.0,2.0,2.0,300.0,235.79497775408453,1984.7102112114524,Kingston,-37.98833,145.07741,South-Eastern Metropolitan,5087.0
Pascoe Vale,1/22 Archibald St,3.0,t,900000.0,S,Nelson,12/08/2017,8.5,3044.0,3.0,2.0,1.0,0.0,149.0,2014.0,Moreland,-37.72882,144.93301,Northern Metropolitan,7485.0
Pascoe Vale,14 Oakbank Gr,3.0,h,940000.0,S,Brad,12/08/2017,8.5,3044.0,3.0,1.0,2.0,587.0,137.50649959652822,1962.635447833132,Moreland,-37.73112,144.94418000000005,Northern Metropolitan,7485.0
Pascoe Vale,2/566 Pascoe Vale Rd,1.0,u,257499.99999999988,S,Brad,12/08/2017,8.5,3044.0,1.0,1.0,1.0,0.0,35.0,1970.0,Moreland,-37.7237,144.92231999999996,Northern Metropolitan,7485.0
Pascoe Vale,4/566 Pascoe Vale Rd,1.0,u,257499.99999999988,S,Brad,12/08/2017,8.5,3044.0,1.0,1.0,1.0,995.0,35.0,1970.0,Moreland,-37.7237,144.92231999999996,Northern Metropolitan,7485.0
Pascoe Vale,17 Valerie St,3.0,h,1114000.0,S,Brad,12/08/2017,8.5,3044.0,3.0,2.0,2.0,256.0,190.0,2017.0,Moreland,-37.72034,144.93788,Northern Metropolitan,7485.0
Point Cook,4 Hewett Dr,3.0,h,520000.0,SP,LJ,12/08/2017,14.7,3030.0,3.0,2.0,2.0,312.0,185.0,2014.0,Wyndham,-37.89273,144.72558999999995,Western Metropolitan,15542.0
Point Cook,133 Lennon Bvd,4.0,h,715000.0,S,S&L,12/08/2017,14.7,3030.0,4.0,2.0,2.0,630.0,162.044850444371,2006.0,Wyndham,-37.89807,144.73925,Western Metropolitan,15542.0
Port Melbourne,25 Barak Rd,3.0,h,1900000.0,VB,Marshall,12/08/2017,3.5,3207.0,3.0,2.0,3.0,337.0,140.83125717692675,1928.5360014399068,Port Phillip,-37.83802,144.92442,Southern Metropolitan,8648.0
Port Melbourne,202/90 Beach St,2.0,u,1480000.0,S,Cayzer,12/08/2017,3.5,3207.0,2.0,2.0,2.0,0.0,110.8498686157549,2000.0,Port Phillip,-37.84068,144.93547,Southern Metropolitan,8648.0
Port Melbourne,305/38 Nott St,2.0,u,760000.0,S,Chisholm,12/08/2017,3.5,3207.0,2.0,2.0,1.0,0.0,77.0,2013.0,Port Phillip,-37.84158,144.93809,Southern Metropolitan,8648.0
Prahran,19 Airlie Av,4.0,h,2635000.0,S,Jellis,12/08/2017,4.6,3181.0,4.0,2.0,2.0,401.0,154.0,1910.0,Stonnington,-37.85565,145.00839,Southern Metropolitan,7717.0
Prahran,95 Chomley St,2.0,h,1250000.0,S,Biggin,12/08/2017,4.6,3181.0,2.0,1.0,0.0,192.0,100.0,1910.0,Stonnington,-37.85562,145.00571000000005,Southern Metropolitan,7717.0
Prahran,4/24 Grandview Gr,1.0,u,400000.0,VB,hockingstuart,12/08/2017,4.6,3181.0,1.0,1.0,2.0,0.0,50.0,1960.0,Stonnington,-37.85126,145.00832,Southern Metropolitan,7717.0
Prahran,8 Linden Ct,4.0,h,4200000.0,S,Marshall,12/08/2017,4.6,3181.0,4.0,2.0,2.0,787.0,275.0,1930.0,Stonnington,-37.85768,145.00253999999995,Southern Metropolitan,7717.0
Prahran,11A Percy St,2.0,h,1310000.0,S,hockingstuart,12/08/2017,4.6,3181.0,2.0,2.0,1.0,78.0,145.87571243592845,1923.0624173904619,Stonnington,-37.85083,144.99092,Southern Metropolitan,7717.0
Prahran,20/20 St Edmonds Rd,2.0,u,626000.0,S,hockingstuart,12/08/2017,4.6,3181.0,2.0,1.0,2.0,0.0,78.0,2000.0,Stonnington,-37.85059,144.99188,Southern Metropolitan,7717.0
Preston,19 Bruce St,3.0,h,1270000.0,S,Nelson,12/08/2017,8.4,3072.0,3.0,2.0,2.0,585.0,124.75497008541868,1951.2378849676065,Darebin,-37.74251,145.0008,Northern Metropolitan,14577.0
Preston,210 Gower St,3.0,h,980000.0,S,Nelson,12/08/2017,8.4,3072.0,3.0,1.0,5.0,581.0,126.40558092599369,1939.556914048999,Darebin,-37.74118,145.01202,Northern Metropolitan,14577.0
Preston,66 McNamara St,4.0,h,1148000.0,S,Nelson,12/08/2017,8.4,3072.0,4.0,1.0,2.0,552.0,140.0,1940.0,Darebin,-37.72879,144.98538,Northern Metropolitan,14577.0
Princes Hill,78 Arnold St,3.0,h,1540000.0,S,Collins,12/08/2017,3.5,3054.0,3.0,2.0,1.0,288.0,133.715606714846,1917.9954675549775,Yarra,-37.78311,144.96548,Northern Metropolitan,1008.0
Reservoir,32A Broadhurst Av,4.0,h,1210000.0,S,Barry,12/08/2017,12.0,3073.0,4.0,3.0,4.0,725.0,140.1509987336386,1957.564853210028,Darebin,-37.70833,145.0045,Northern Metropolitan,21650.0
Reservoir,13 Clinnick St,3.0,h,935000.0,S,Nelson,12/08/2017,12.0,3073.0,3.0,1.0,2.0,529.0,99.0,1960.0,Darebin,-37.72017,144.99873,Northern Metropolitan,21650.0
Reservoir,22 Dyson St,3.0,h,510000.0,S,Stockdale,12/08/2017,12.0,3073.0,3.0,2.0,2.0,292.0,119.0,1950.0,Darebin,-37.71331,144.9871,Northern Metropolitan,21650.0
Reservoir,39 Gertz Av,5.0,h,861000.0,S,HAR,12/08/2017,12.0,3073.0,5.0,3.0,2.0,650.0,172.8866990198055,1968.9963542115552,Darebin,-37.69894,145.03411,Northern Metropolitan,21650.0
Reservoir,1053 High St,3.0,h,732000.0,S,Stockdale,12/08/2017,12.0,3073.0,3.0,1.0,2.0,952.0,169.84235001994313,1960.6023195472387,Darebin,-37.69969,145.01039,Northern Metropolitan,21650.0
Reservoir,13 Nutwood St,4.0,h,755000.0,SP,Ray,12/08/2017,12.0,3073.0,4.0,2.0,2.0,479.0,157.0,1995.0,Darebin,-37.70952,145.033,Northern Metropolitan,21650.0
Reservoir,1/72 Pine St,1.0,u,325000.0,S,Barry,12/08/2017,12.0,3073.0,1.0,1.0,1.0,60.0,107.85205821390272,1970.0,Darebin,-37.71751,144.99849,Northern Metropolitan,21650.0
Reservoir,52 Powell St,4.0,h,1200000.0,S,Nelson,12/08/2017,12.0,3073.0,4.0,2.0,2.0,499.0,260.0,1940.0,Darebin,-37.72614,144.99892,Northern Metropolitan,21650.0
Ringwood,12 Gordon Ct,3.0,h,1450000.0,VB,McGrath,12/08/2017,19.9,3134.0,3.0,2.0,2.0,1555.0,147.4681171702571,1975.6520097052953,Maroondah,-37.8357,145.22564,Eastern Metropolitan,7785.0
Ringwood,6A Heather Gr,3.0,h,800000.0,S,RW,12/08/2017,19.9,3134.0,3.0,2.0,1.0,461.0,133.0,2005.0,Maroondah,-37.82536,145.22228,Eastern Metropolitan,7785.0
Ringwood,1/14 Paxton St,2.0,u,655000.0,S,Carter,12/08/2017,19.9,3134.0,2.0,1.0,1.0,306.0,141.7518322680152,1980.691067272208,Maroondah,-37.80436,145.23339,Eastern Metropolitan,7785.0
Ringwood North,41 Felix Cr,4.0,h,812000.0,SP,Appleby,12/08/2017,19.9,3134.0,4.0,2.0,2.0,962.0,150.73600439350923,1980.1825050170826,Maroondah,-37.80161,145.22151000000005,Eastern Metropolitan,3619.0
Rosanna,157 Bellevue Av,3.0,h,1400000.0,PI,Fletchers,12/08/2017,8.9,3084.0,3.0,2.0,2.0,697.0,124.90933525205111,1953.550944003279,Banyule,-37.73165,145.06564,Eastern Metropolitan,3540.0
Rosanna,7 Pilgrim Ct,5.0,h,1170000.0,S,Miles,12/08/2017,8.9,3084.0,5.0,3.0,3.0,694.0,210.0,1975.0,Banyule,-37.73968,145.07973,Eastern Metropolitan,3540.0
Rowville,38 Armstrong Dr,5.0,h,970000.0,S,Harcourts,12/08/2017,23.5,3178.0,5.0,3.0,2.0,725.0,232.64093640290795,1981.7692547535125,Knox,-37.92739,145.25705,South-Eastern Metropolitan,11667.0
Sandringham,26 Kirkwood Av,5.0,h,3350000.0,VB,Buxton,12/08/2017,15.2,3191.0,5.0,4.0,4.0,700.0,329.44565581680195,1965.743959017479,Bayside,-37.95762,145.01418,Southern Metropolitan,4497.0
Sandringham,76 Vincent St,5.0,h,2255000.0,S,Buxton,12/08/2017,15.2,3191.0,5.0,3.0,2.0,556.0,297.7634794733594,2012.0,Bayside,-37.95017,145.02053999999995,Southern Metropolitan,4497.0
Scoresby,5 Drysdale Ct,3.0,h,870000.0,SP,hockingstuart,12/08/2017,22.200000000000003,3179.0,3.0,2.0,2.0,590.0,151.0,1981.0,Knox,-37.89628,145.22294,Eastern Metropolitan,2206.0
Seddon,124 Albert St,4.0,h,1870000.0,S,Jas,12/08/2017,5.1,3011.0,4.0,2.0,2.0,457.0,124.90457168112921,1959.205508547172,Maribyrnong,-37.80803,144.89601000000005,Western Metropolitan,2417.0
South Melbourne,13/297 Dorcas St,3.0,t,1750000.0,VB,Greg,12/08/2017,1.9000000000000004,3205.0,3.0,3.0,2.0,100.0,97.25611923131416,1960.1130753840018,Port Phillip,-37.83453,144.95782,Southern Metropolitan,5943.0
South Melbourne,426 Dorcas St,4.0,h,1800000.0,VB,Greg,12/08/2017,1.9000000000000004,3205.0,4.0,3.0,1.0,153.0,93.0,1900.0,Port Phillip,-37.83591,144.94963,Southern Metropolitan,5943.0
South Melbourne,173 Nelson Rd,4.0,h,3825000.0,S,Greg,12/08/2017,1.9000000000000004,3205.0,4.0,3.0,0.0,280.0,111.87995393791712,1890.0,Port Phillip,-37.83923,144.95113,Southern Metropolitan,5943.0
South Morang,15 Vincent Dr,4.0,h,485000.0,S,Love,12/08/2017,20.5,3752.0,4.0,2.0,2.0,196.0,163.0,2008.0,Whittlesea,-37.63873,145.07805,Northern Metropolitan,7969.0
South Yarra,2/1 Alexandra Av,2.0,u,1350000.0,S,Kay,12/08/2017,2.700000000000001,3141.0,2.0,2.0,1.0,0.0,109.0,1930.0,Melbourne,-37.82863,144.98514,Southern Metropolitan,14887.0
South Yarra,44/100 Commercial Rd,3.0,u,940000.0,S,hockingstuart,12/08/2017,2.700000000000001,3141.0,3.0,2.0,3.0,0.0,20.0,1962.809120168824,Melbourne,-37.8453,144.98487,Southern Metropolitan,14887.0
South Yarra,10/20 Cromwell Rd,1.0,u,410000.0,PI,Jellis,12/08/2017,2.700000000000001,3141.0,1.0,1.0,1.0,0.0,50.0,1960.0,Stonnington,-37.8446,145.00018,Southern Metropolitan,14887.0
South Yarra,2/12 Kensington Rd,2.0,u,980000.0,SP,Jellis,12/08/2017,2.700000000000001,3141.0,2.0,1.0,0.0,0.0,84.74026605317141,1968.3870024806254,Stonnington,-37.83873,145.00133,Southern Metropolitan,14887.0
South Yarra,104/5 Wilson St,1.0,u,380000.0,PI,hockingstuart,12/08/2017,2.700000000000001,3141.0,1.0,1.0,0.0,0.0,78.53625702976984,1969.0205121448046,Stonnington,-37.84368,144.99577,Southern Metropolitan,14887.0
Southbank,17/30 Miles St,2.0,u,625000.0,S,hockingstuart,12/08/2017,0.6999999999999993,3006.0,2.0,1.0,1.0,0.0,88.0,1992.722694515109,Melbourne,-37.8281,144.96627,Southern Metropolitan,8400.0
Springvale,67 Glendale Rd,6.0,h,917000.0,S,Barry,12/08/2017,20.8,3171.0,6.0,2.0,2.0,869.0,205.99066114999326,1965.1174014720218,Greater Dandenong,-37.93594,145.14674,South-Eastern Metropolitan,7412.0
St Albans,38 Charlbury Gr,4.0,h,632500.0,S,YPA,12/08/2017,14.0,3021.0,4.0,2.0,2.0,592.0,156.60639723960088,1983.284183297671,Brimbank,-37.73084,144.78348,Western Metropolitan,14042.0
St Albans,148 Power St,3.0,h,702000.0,SP,Sweeney,12/08/2017,14.0,3021.0,0.0,0.0,0.0,600.0,137.86841594228585,1972.3873552869652,Brimbank,-37.72945,144.79592,Western Metropolitan,14042.0
St Kilda,12/14 Chapel St,2.0,u,701000.0,SP,McGrath,12/08/2017,5.0,3182.0,2.0,1.0,0.0,0.0,107.0,1950.0,Port Phillip,-37.86257,144.99161,Southern Metropolitan,13240.0
St Kilda,48 Greeves St,4.0,h,1600000.0,VB,Gary,12/08/2017,5.0,3182.0,4.0,2.0,3.0,613.0,160.0,1910.0,Port Phillip,-37.86667,144.98324,Southern Metropolitan,13240.0
Strathmore,78 Bulla Rd,7.0,h,2000000.0,SP,Nelson,12/08/2017,8.2,3041.0,7.0,3.0,4.0,608.0,355.0,1999.0,Moonee Valley,-37.73681,144.90587,Western Metropolitan,3284.0
Strathmore,5 Kilburn St,4.0,h,1610000.0,S,Considine,12/08/2017,8.2,3041.0,4.0,3.0,2.0,861.0,274.0,1955.0,Moonee Valley,-37.73154,144.92243,Western Metropolitan,3284.0
Strathmore,38 Upland Rd,3.0,h,1742000.0,S,Barry,12/08/2017,8.2,3041.0,3.0,2.0,3.0,697.0,250.2920277550659,1959.7433513246021,Moonee Valley,-37.74057,144.92172,Western Metropolitan,3284.0
Strathmore,47 York St,3.0,h,1016000.0,S,Considine,12/08/2017,8.2,3041.0,3.0,2.0,1.0,304.0,252.5595620418228,1972.7230644907675,Moonee Valley,-37.73456,144.91521,Western Metropolitan,3284.0
Sunshine,75 Duke St,3.0,h,700000.0,SP,S&L,12/08/2017,10.5,3020.0,3.0,2.0,1.0,485.0,130.0,1950.0,Brimbank,-37.78703,144.84569,Western Metropolitan,3755.0
Sunshine,80 Wright St,2.0,h,615000.0,SP,Barry,12/08/2017,10.5,3020.0,2.0,1.0,0.0,418.0,94.0,1940.0,Brimbank,-37.79595,144.83206,Western Metropolitan,3755.0
Sunshine West,60 Murray St,3.0,h,650000.0,VB,hockingstuart,12/08/2017,10.5,3020.0,3.0,1.0,2.0,691.0,135.77223233275987,1958.1627003365281,Brimbank,-37.78825,144.80098999999996,Western Metropolitan,6763.0
Surrey Hills,37 Newton St,5.0,h,2400000.0,VB,Fletchers,12/08/2017,10.2,3127.0,5.0,3.0,2.0,593.0,309.0,2016.0,Whitehorse,-37.83199000000001,145.10877,Southern Metropolitan,5457.0
Surrey Hills,3/51 Park Rd,3.0,t,938000.0,S,Jellis,12/08/2017,10.2,3127.0,3.0,1.0,2.0,271.0,163.8822111371983,1984.2872024294234,Whitehorse,-37.8364,145.10609,Southern Metropolitan,5457.0
Surrey Hills,66 Union Rd,4.0,h,2290000.0,SA,Fletchers,12/08/2017,10.2,3127.0,4.0,2.0,2.0,910.0,236.39720009531817,1975.907880969918,Boroondara,-37.82933,145.09642,Southern Metropolitan,5457.0
Surrey Hills,424 Whitehorse Rd,3.0,h,1775000.0,PI,Jellis,12/08/2017,10.2,3127.0,3.0,2.0,2.0,780.0,271.586394857572,1982.163585464154,Boroondara,-37.81403,145.08968000000004,Southern Metropolitan,5457.0
Sydenham,8 Stockyard Cl,3.0,h,659500.0,S,Purplebricks,12/08/2017,18.0,3037.0,3.0,2.0,4.0,665.0,188.61824834396552,1996.647694132264,Brimbank,-37.69969,144.7685,Western Metropolitan,3640.0
Tarneit,37 Tyler Cr,4.0,h,505000.0,SP,Purplebricks,12/08/2017,18.4,3029.0,4.0,2.0,2.0,498.0,167.0,2010.0,Wyndham,-37.84267,144.65407,Western Metropolitan,10160.0
Tarneit,4 Welford St,4.0,h,560000.0,SP,Reliance,12/08/2017,18.4,3029.0,4.0,2.0,2.0,452.0,159.0,2009.0,Wyndham,-37.83851,144.6887,Western Metropolitan,10160.0
Taylors Lakes,21 Fastnet Dr,4.0,h,701000.0,S,Prof.,12/08/2017,15.5,3038.0,4.0,2.0,2.0,651.0,157.56468140865462,1993.3284455204312,Brimbank,-37.70847,144.78413,Western Metropolitan,5336.0
Templestowe,7 Atkinson St,4.0,h,2600000.0,S,Jellis,12/08/2017,15.5,3106.0,4.0,2.0,3.0,1330.0,192.36754882790797,1975.6613159503052,Manningham,-37.75343,145.11958,Eastern Metropolitan,6202.0
Templestowe,67 Hawtin St,4.0,h,1205000.0,S,Barry,12/08/2017,15.5,3106.0,4.0,2.0,2.0,646.0,167.0,1980.0,Manningham,-37.75807,145.13478,Eastern Metropolitan,6202.0
Templestowe,270 Serpells Rd,5.0,h,1750000.0,PI,Ray,12/08/2017,15.5,3106.0,5.0,3.0,2.0,787.0,334.0,1990.0,Manningham,-37.76873,145.15894,Eastern Metropolitan,6202.0
Templestowe,25 Templemore Dr,4.0,h,1350000.0,VB,Jellis,12/08/2017,15.5,3106.0,4.0,2.0,2.0,1025.0,226.70944905095487,1980.0,Manningham,-37.75334,145.16655,Eastern Metropolitan,6202.0
Templestowe,5 Timothy Ct,5.0,h,2300000.0,PI,Ray,12/08/2017,15.5,3106.0,5.0,3.0,3.0,4001.0,222.81885386139436,1995.0,Manningham,-37.74508,145.15341,Eastern Metropolitan,6202.0
Templestowe,4 Wynnewood Ct,5.0,h,2330000.0,S,Barry,12/08/2017,15.5,3106.0,5.0,2.0,2.0,862.0,272.8331421672661,1984.467606287735,Manningham,-37.75571,145.15521,Eastern Metropolitan,6202.0
Templestowe Lower,38 Caroline Dr,3.0,h,1350000.0,S,Jellis,12/08/2017,12.4,3107.0,3.0,2.0,3.0,725.0,201.20334131726403,1974.0825275005614,Manningham,-37.76616,145.11207,Eastern Metropolitan,5420.0
Templestowe Lower,53 Fyfe Dr,5.0,h,1410000.0,PI,Barry,12/08/2017,12.4,3107.0,5.0,2.0,2.0,648.0,250.0,1975.0,Manningham,-37.77033,145.1214,Eastern Metropolitan,5420.0
Templestowe Lower,24 Marcus Rd,3.0,h,1204000.0,S,Ray,12/08/2017,12.4,3107.0,3.0,1.0,2.0,716.0,199.1653401904493,1973.925242626459,Manningham,-37.77006,145.10429,Eastern Metropolitan,5420.0
The Basin,14 Bayview Cr,3.0,h,610000.0,S,iTRAK,12/08/2017,27.0,3154.0,3.0,1.0,0.0,1281.0,176.73011317889055,1971.0084510703514,Knox,-37.863,145.30716,Eastern Metropolitan,1690.0
Thomastown,8 Barbara Ct,4.0,h,760000.0,PI,hockingstuart,12/08/2017,15.3,3074.0,4.0,1.0,2.0,695.0,186.447617290583,1993.7995429856767,Whittlesea,-37.67877,145.03656,Northern Metropolitan,7955.0
Thomastown,5 Natalie Ct,3.0,h,670000.0,S,HAR,12/08/2017,15.3,3074.0,3.0,2.0,2.0,541.0,121.0,1980.0,Whittlesea,-37.67231,145.00556,Northern Metropolitan,7955.0
Toorak,3/716 Orrong Rd,3.0,u,1860000.0,S,Scott,12/08/2017,4.099999999999999,3142.0,3.0,2.0,2.0,0.0,176.0,1930.0,Stonnington,-37.8404,145.01425,Southern Metropolitan,7217.0
Toorak,9/758 Orrong Rd,3.0,u,1400000.0,VB,Marshall,12/08/2017,4.099999999999999,3142.0,3.0,2.0,2.0,0.0,83.59824027237667,1975.0,Stonnington,-37.83725,145.01476,Southern Metropolitan,7217.0
Toorak,6/14 Woorigoleen Rd,3.0,u,1350000.0,PI,Castran,12/08/2017,4.099999999999999,3142.0,3.0,2.0,1.0,187.0,133.0,1940.0,Stonnington,-37.84297,145.01819,Southern Metropolitan,7217.0
Travancore,112 Baroda St,4.0,h,2070000.0,PI,Nelson,12/08/2017,4.3,3032.0,4.0,3.0,2.0,291.0,214.33366158522387,1902.4651041342381,Moonee Valley,-37.77784000000001,144.93482,Western Metropolitan,1052.0
Vermont,25 Caldwell Rd,3.0,h,865000.0,SA,Philip,12/08/2017,17.2,3133.0,3.0,1.0,2.0,603.0,140.3028723020009,1973.0253389829495,Whitehorse,-37.835,145.21086,Eastern Metropolitan,4181.0
Vermont,11 Manhattan Sq,4.0,h,980000.0,S,hockingstuart,12/08/2017,17.2,3133.0,4.0,2.0,0.0,539.0,192.0,1978.0,Whitehorse,-37.83459000000001,145.21264,Eastern Metropolitan,4181.0
Vermont South,9 Coltain St,4.0,h,950000.0,VB,Fletchers,12/08/2017,17.2,3133.0,4.0,2.0,2.0,660.0,147.4251081553715,1974.1693518622396,Whitehorse,-37.84902,145.18276,Eastern Metropolitan,4280.0
Viewbank,32 Sherlowe Cr,4.0,h,1295000.0,S,Miles,12/08/2017,8.9,3084.0,4.0,2.0,2.0,702.0,162.51359776323133,1972.1952013626953,Banyule,-37.73226,145.09855,Eastern Metropolitan,2698.0
Watsonia,11 Eclipse Cr,4.0,h,788800.0,S,Barry,12/08/2017,14.5,3087.0,4.0,2.0,4.0,631.0,129.05082314111678,1976.5743201865193,Banyule,-37.7156,145.08875,Northern Metropolitan,2329.0
Watsonia,1B High St,3.0,h,900000.0,S,Barry,12/08/2017,14.5,3087.0,3.0,2.0,2.0,280.0,163.8392992022278,1974.7300396816454,Banyule,-37.71147,145.08003,Northern Metropolitan,2329.0
Watsonia,61 Princes St,3.0,h,700000.0,S,Morrison,12/08/2017,14.5,3087.0,3.0,1.0,1.0,530.0,162.45019243609545,1978.7542873153868,Banyule,-37.70598,145.07713,Northern Metropolitan,2329.0
Werribee,3 Argyle Cr,4.0,h,455000.0,S,Ray,12/08/2017,14.7,3030.0,4.0,1.0,4.0,534.0,101.0,1983.0,Wyndham,-37.88496,144.66332,Western Metropolitan,16166.0
Werribee,4 Gossamer St,3.0,h,483000.0,S,Ray,12/08/2017,14.7,3030.0,3.0,1.0,2.0,569.0,118.19844509478241,1981.1510173086501,Wyndham,-37.89118,144.65368,Western Metropolitan,16166.0
Werribee,24 Swallow St,3.0,h,455000.0,S,YPA,12/08/2017,14.7,3030.0,3.0,1.0,1.0,610.0,125.0,1980.0,Wyndham,-37.88632,144.67582,Western Metropolitan,16166.0
West Footscray,18 Molesworth Ct,4.0,h,1276000.0,S,Jas,12/08/2017,6.4,3012.0,4.0,2.0,1.0,323.0,130.0,1945.0,Maribyrnong,-37.79429,144.87412,Western Metropolitan,5058.0
Westmeadows,63 Kenny St,3.0,h,700000.0,S,Barry,12/08/2017,16.5,3049.0,3.0,2.0,4.0,673.0,153.8320035460423,1980.0,Hume,-37.67558,144.8976,Northern Metropolitan,2474.0
Westmeadows,12 Tylden Pl,3.0,h,729000.0,S,Nelson,12/08/2017,16.5,3049.0,3.0,1.0,1.0,672.0,156.51179130018323,1984.9535939272912,Hume,-37.6784,144.88797,Northern Metropolitan,2474.0
Wheelers Hill,18 Garnett Rd,4.0,h,1184000.0,S,Buxton,12/08/2017,16.7,3150.0,4.0,2.0,2.0,700.0,183.14769613601916,1976.598211093717,Monash,-37.91161,145.19693999999996,South-Eastern Metropolitan,7392.0
Wheelers Hill,3 Jensen Ct,4.0,h,1157000.0,PI,Barry,12/08/2017,16.7,3150.0,4.0,2.0,2.0,752.0,162.0,1971.0,Monash,-37.91212,145.1793,South-Eastern Metropolitan,7392.0
Wheelers Hill,19 Kooringa Cr,5.0,h,1100000.0,S,Barry,12/08/2017,16.7,3150.0,5.0,2.0,2.0,672.0,237.0,1970.0,Monash,-37.91299,145.1767,South-Eastern Metropolitan,7392.0
Williamstown,119 Hannan St,4.0,h,2200000.0,S,Sweeney,12/08/2017,6.8,3016.0,4.0,3.0,2.0,650.0,164.81054797089334,1975.7603397428363,Hobsons Bay,-37.85925,144.88761,Western Metropolitan,6380.0
Windsor,27 Andrew St,2.0,h,865000.0,SP,Biggin,12/08/2017,4.6,3181.0,2.0,2.0,0.0,70.0,147.31860523647697,1936.8223938980032,Stonnington,-37.85143,144.98574,Southern Metropolitan,4380.0
Wonga Park,2 Rindlebrook Pl,3.0,h,900000.0,VB,Morrison,12/08/2017,25.2,3115.0,3.0,2.0,2.0,0.0,177.0,1981.0931804247523,Manningham,-37.75912,145.28886,Eastern Victoria,1328.0
Wyndham Vale,6 Melliodora Ct,4.0,h,500000.0,SP,YPA,12/08/2017,27.2,3024.0,4.0,2.0,1.0,512.0,179.0,2005.0,Wyndham,-37.87959,144.60977,Western Metropolitan,5262.0
Yarraville,1/23 Bena St,4.0,h,1142000.0,PI,Nelson,12/08/2017,6.300000000000001,3013.0,4.0,3.0,2.0,234.0,176.0,2012.0,Maribyrnong,-37.81961,144.88132,Western Metropolitan,6543.0
Yarraville,39 Benbow St,3.0,h,1100000.0,PI,Sweeney,12/08/2017,6.300000000000001,3013.0,3.0,1.0,6.0,732.0,106.93738591498463,1979.6755080823016,Maribyrnong,-37.82252,144.87718,Western Metropolitan,6543.0
Yarraville,33A Severn St,2.0,h,780000.0,S,Sweeney,12/08/2017,6.300000000000001,3013.0,2.0,1.0,1.0,178.0,84.0,2013.0,Maribyrnong,-37.81481,144.88013,Western Metropolitan,6543.0
Yarraville,19/37 Stephen St,3.0,h,920000.0,PI,Village,12/08/2017,6.300000000000001,3013.0,3.0,2.0,2.0,182.0,129.68674907131017,1987.5104748434774,Maribyrnong,-37.81249,144.89531000000005,Western Metropolitan,6543.0
Yarraville,8/232 Williamstown Rd,2.0,u,500000.0,VB,Greg,12/08/2017,6.300000000000001,3013.0,2.0,1.0,1.0,0.0,85.0,1985.078568209389,Maribyrnong,-37.81352,144.88311000000004,Western Metropolitan,6543.0
Albanvale,33 Robyn Av,4.0,h,655000.0,S,Sweeney,15/07/2017,14.0,3021.0,4.0,3.0,3.0,531.0,154.62266508462886,1978.2040749710302,Brimbank,-37.74373,144.77567,Western Metropolitan,1899.0
Altona,43 David St,4.0,h,890000.0,S,Barlow,15/07/2017,11.0,3018.0,4.0,1.0,1.0,499.0,150.26435703563007,1969.071306769838,Hobsons Bay,-37.86639,144.82625,Western Metropolitan,5301.0
Altona,35 Lowe Av,4.0,h,935000.0,SP,Barlow,15/07/2017,11.0,3018.0,4.0,2.0,2.0,629.0,180.0,1985.0,Hobsons Bay,-37.86027,144.82073,Western Metropolitan,5301.0
Altona,65 Sargood St,3.0,t,815000.0,S,hockingstuart,15/07/2017,11.0,3018.0,3.0,2.0,2.0,159.0,130.0,2014.0,Hobsons Bay,-37.86472,144.82929,Western Metropolitan,5301.0
Altona Meadows,2/6 Carling Ct,3.0,u,440500.0,S,Greg,15/07/2017,15.5,3028.0,3.0,1.0,1.0,205.0,133.70299883437724,1990.0,Hobsons Bay,-37.88995,144.78505,Western Metropolitan,7630.0
